,benchmark,Number_of_Priors,Age_Above_FourtyFive,Age_Below_TwentyFive,African_American,Asian,Hispanic,Native_American,Other,Female,Misdemeanor
3771,0.4762597694433579,0.3061239064116816,-0.008809716495009293,0.048958990043627144,0.015009126329073308,0.00020589986824003093,-0.0005307782240151701,-0.00048733687016247473,0.00016773958011453982,0.0313440333458259,0.035832025274642215
3784,0.4604667651578345,0.31949014413553023,-0.0006496163058445914,-0.15122655829378825,0.026769968595005383,0.005210744346059462,0.005936220223308655,0.00078912145143617,0.004439342609706243,0.07216913785884055,0.034693752177430676
3787,0.5554368371939764,-0.27835923275817775,0.033794806022061585,-0.05718171451491834,-0.020257459481270362,-0.0004027046704978138,-0.0011943222858990174,-1.9320745834022768e-05,-0.0004345830832784836,-0.04683841404218499,-0.05778965235320663
3796,0.5478922618577096,0.46707437749180947,0.04029564337917023,-0.04736352222436485,0.011662971556579887,0.000512418342927104,0.0012909331321365389,-0.0002967389142483623,0.0006376277032163757,0.012169022605174447,0.03079103504556313
3878,0.47106455374543504,0.1737690722040893,-0.012845259107482729,0.0726798680869761,-0.00889791067453477,0.0011323434399183457,-0.0015866850084567362,-0.001939472155287461,0.0006656243925653865,-0.014678627890955153,-0.012941304308545065
3891,0.5547566760583242,0.31743422135856225,0.03539088308800839,0.19848456975069312,0.020867701382644793,0.00016071329597433515,-0.0012362146108163344,-0.0012857338953221331,0.0003623923664578671,-0.059268536039369164,0.019298746775777337
3893,0.5452401378628244,0.11220781910265765,0.035876631613265736,0.24110669466293372,0.021596895724294435,0.002469475621682954,0.0011888843993753603,-0.0016532060564667245,0.0011062523713062378,0.026630470806437056,0.027438877667123523
3898,0.47367154569301445,0.30374849551212535,-0.0008107704625138629,-0.18201734296717498,-0.016978412905557322,0.0006848330125361485,-0.0015248175501643493,-0.0006390665176034122,0.00047666357585292307,-0.02456629879806605,-0.01758093984540371
3928,0.4658279073125646,-0.17685474307705173,0.10715224989068206,0.06297914715668385,-0.005557675640428333,0.0038618180074842384,0.0007039548835302938,0.0023043526691103045,0.0033823497362012733,-0.008290309032244567,0.039633046987527606
3930,0.471458768229448,0.30448316431212313,-0.0004424649629187205,-0.17484780404539285,0.020021449935374164,0.00195533451837851,-0.0007854861107886163,-0.00046957624803968534,0.000628352362132073,-0.026153385801336027,-0.01651038424250298
3931,0.5476345122463933,-0.23551038070847247,0.03717967849072018,-0.06511707193190235,-0.01859273995078123,-0.001724607390790417,0.005505997698890409,0.0019433681249172996,-0.0016723300786039147,0.014497919539988288,0.0544889043848987
3934,0.47157356680021145,0.10863098249523266,-0.012863350609662677,0.07297982969406319,0.015507289090878063,0.0005706684551756575,-0.0014981724306690723,-0.0021222447829326724,0.0005639423275994593,-0.015449405907611749,-0.01397532765999128
3938,0.5474245203839252,0.3328778353117793,0.04102895441564297,-0.05478819722232599,-0.012209818886981527,0.0005238629615742368,0.0020140193949413285,0.0004765604195083317,0.00011549357352219625,0.012921004954519831,0.035312242084753864
3974,0.5541201485353896,0.31285180163751564,-0.1050136758020855,-0.06952800427721446,-0.014716071038380296,-0.0024684039810097397,0.0008735905026628216,-0.002008854961297421,-0.0013846742398289091,0.010819762521226572,-0.04050445759742555
3995,0.47876630697251854,0.29815061219116723,-0.008606599542513318,0.047155388334184055,0.015394092945510363,-0.00010532145977901197,-0.0022333708510770198,-0.0011918867149629253,1.684243812975772e-05,0.03031723322725514,-0.022563654896889357
4018,0.5478337753149232,0.4111301916938549,0.04128695078956726,-0.04997542952943865,0.01211571368690606,0.0004519387619083687,0.0014293163723906252,-7.143858052022223e-05,0.0005115800012369526,0.011916606946513822,0.03254004951517067
4047,0.5468572939280996,0.3138284595662244,0.044320904107164605,-0.05454991047141909,-0.012039941091349204,0.0011259670056267962,0.0018206437315254828,0.0005463273012041026,0.00040066041455795454,0.013328277154414939,0.032795534669829735
4056,0.5513486505844285,0.3366023073880184,0.0378579078297053,-0.06339130994932923,0.010863019439236649,-0.0010273844441505003,0.0008878350221894829,-0.0010289310529670997,-0.0015674805049507023,0.01046491384675171,-0.04154918249208456
4076,0.47250560565685273,0.3065770837033714,-0.008898138601339575,0.06343934473042549,0.014302784064305907,0.0010718962655807268,-0.0007241059076229447,-0.00026792474445264114,0.0005314558183412352,-0.014881259059195084,0.0376653433991348
4093,0.5549781235984184,0.28269220707216236,-0.1052570820840113,-0.06550969592622119,-0.015846925504360926,-0.001793235192812201,0.0010359960665375922,-0.0009298712910705553,-6.035569461219914e-05,0.011653566168892154,0.025967513700143358
4112,0.47157356680021145,0.10863098249523266,-0.012863350609662677,0.07297982969406319,0.015507289090878063,0.0005706684551756575,-0.0014981724306690723,-0.0021222447829326724,0.0005639423275994593,-0.015449405907611749,-0.01397532765999128
4115,0.5445606686841851,-0.24105882173099602,0.03581523048645403,-0.04582828552546697,-0.019997794334344565,-0.0008195912172983821,0.004173610708629302,0.0017072043795320624,-0.001646040620154443,-0.04608724894999365,0.0571047220691963
4155,0.5476345122463933,-0.23551038070847247,0.03717967849072018,-0.06511707193190235,-0.01859273995078123,-0.001724607390790417,0.005505997698890409,0.0019433681249172996,-0.0016723300786039147,0.014497919539988288,0.0544889043848987
4183,0.5474304792816913,0.4763796914384377,0.03765366067532824,-0.05344641564106678,0.012011375971928029,-0.0006032472165228842,0.001190003911233424,-0.0019173951397293554,-0.0009087284162779818,0.011538496001782111,-0.036325731212279444
4193,0.4599758001666897,0.3172543963271617,-0.0009528080649017501,-0.14793375595961586,0.02736147067938957,0.005060559762424338,-0.0030640006350000915,0.0007415598094047821,0.004222278588615,0.0718344364518117,0.036047269844301066
4227,0.5399764249850965,-0.22119987325755366,0.035135563550579924,0.26663192922890466,-0.015810762308662102,0.0013803601590983983,0.00033614740334980686,-0.0018667159559211943,0.0016698013119796074,0.035357329736777084,-0.04527918345054653
4229,0.5492515466337318,0.29146320995818786,0.04257555098863677,-0.05811075061858509,0.011767917719540222,0.0001725140161562555,0.0017503760384177183,0.0008114355563726416,-0.0002768915982096637,0.011757721797682807,0.0338267865449329
4248,0.47106455374543504,0.1737690722040893,-0.012845259107482729,0.0726798680869761,-0.00889791067453477,0.0011323434399183457,-0.0015866850084567362,-0.001939472155287461,0.0006656243925653865,-0.014678627890955153,-0.012941304308545065
4253,0.548400790915198,0.5100155131476375,0.04008536527213068,-0.048186031922471464,0.011933368039338782,0.0005381925112909469,0.0011161903799069423,-0.0002643188632477089,0.0006678900406985877,0.012063633724637035,0.02937532805624088
4266,0.47250560565685273,0.3065770837033714,-0.008898138601339575,0.06343934473042549,0.014302784064305907,0.0010718962655807268,-0.0007241059076229447,-0.00026792474445264114,0.0005314558183412352,-0.014881259059195084,0.0376653433991348
4271,0.5446040839731167,0.48117446047303997,0.03958430904238483,-0.051481720331674266,-0.009682258481308131,0.00033673298822278763,0.001595331024796566,-0.0016372265024577198,2.5379414998777383e-05,0.012679414092286484,-0.03584594206917238
4310,0.5356542589133213,-0.21504838470518917,0.03642459047957117,0.2744666588561538,0.02791213345136251,0.002688602920442429,0.00193622077462971,-0.0015635705984897996,0.0021890250592112165,0.033923726534755526,-0.042447802162147594
4312,0.4762597694433579,0.3061239064116816,-0.008809716495009293,0.048958990043627144,0.015009126329073308,0.00020589986824003093,-0.0005307782240151701,-0.00048733687016247473,0.00016773958011453982,0.0313440333458259,0.035832025274642215
4334,0.557704657689621,0.2766171571993667,0.029975646479702273,0.2127901552316021,-0.021416705395957858,-0.002334961892462753,0.0003580114205787993,-0.0002266590179449135,-0.0021110410111298272,0.020703812939647234,0.024402692941464132
4355,0.5383156314806219,-0.19182883142179674,0.03180782399867313,0.25465938737051397,0.024810420767372304,0.002537992019597049,0.0028649626511445675,-0.0022854041825834115,0.003066975084571655,0.03093577587795046,0.03910640588423686
4357,0.5477189557018047,0.4334835492113404,-0.09481757746751021,-0.06186789774949891,-0.01148244236337606,-0.0002968644701924483,0.0018393161474682049,-0.0023145916066828753,-0.0007677330277224281,0.012371097953306147,-0.037890370867556616
4367,0.5458997783629573,-0.01097260188033225,0.04579576689105766,-0.06698149618427951,-0.011063831331236562,0.0005499661475007189,0.0021384444709988404,-0.0001140211347266662,0.0003439903050290877,0.015986260797437236,-0.036045361728159656
4382,0.479619697447517,-0.09138923322871159,-0.01754861901591505,0.056756590151252576,-0.012843468102689853,-0.0007297542262063444,-0.0024680375657974464,-0.00239489918362662,-0.0003676543592131959,0.023687840840449125,-0.017626763467963075
4390,0.5474584054404259,0.10064560149425804,0.045697266328204283,-0.06068511559914616,0.012734405397454296,0.0007087867221883953,0.002884495566505732,0.0011803136195392416,0.0007282251444926252,0.013441924166702507,0.03601384277692901
4394,0.4790541483805754,-0.2064662862678103,-0.02065233669470365,0.05197884820118342,-0.011713213379958232,-0.001343770672611419,-0.002498739153416172,-0.00014867871533634502,-0.0006843794821571741,-0.013389940809421191,-0.015017498502909662
4399,0.5496502072325465,0.3238703216690919,0.04053344920523577,-0.06357850279411774,0.011335175426734928,-0.0006839532880114074,0.0014101182575275706,-0.0008109690320561996,-0.0013413052652961194,0.011115069105340887,-0.03854839005071432
4435,0.5653818504052484,-0.2543046489005584,0.027237117937291624,0.21377000815263053,-0.03256302703085928,-0.006163070747976257,0.006609132979482568,-0.004482986508172401,-0.007388390163385994,-0.10203522386976474,-0.04536046936145294
4463,0.47157356680021145,0.10863098249523266,-0.012863350609662677,0.07297982969406319,0.015507289090878063,0.0005706684551756575,-0.0014981724306690723,-0.0021222447829326724,0.0005639423275994593,-0.015449405907611749,-0.01397532765999128
4476,0.4715782937707872,0.3071692608874658,-0.0004622335319356685,-0.17892191878403618,0.019767920133609784,0.0019975025855399203,0.009946779978756468,-0.00031556527930963474,0.0010470441008817444,-0.0257397583335155,-0.015842263279703256
4507,0.5435453445571401,0.3159996360453425,0.04112007954474167,-0.05380274959765678,0.014338652108816213,0.0004998966519075554,0.0014535325069023053,0.0005847999892056865,0.0002720948938509382,-0.03180782245340767,-0.037346189278569725
4544,0.5459496943754971,-0.2273244559452689,0.037259473124229364,-0.06586837156702037,0.015531847410418964,-0.0009468069572349108,0.005805905758732036,0.0019302870036128628,-0.0003829616816310305,0.014072029365027657,0.05375673908518851
4549,0.4665755193860802,0.31476837863007,-0.0025955517524149235,-0.16064503255631335,-0.01914353888137864,0.0022486732329798226,-0.0027223359600681354,-0.0003155572615187452,0.0033273650641547636,0.06437303866595652,0.03407933789432324
4568,0.48266922861813766,0.1388321606040287,-0.01018572758109415,-0.20628085696073845,-0.021593724999966618,-0.0028252748639458897,-0.0004932129230246218,0.0011210398718388276,-0.0020724534836105563,-0.029857326450037767,-0.00984587566237935
4582,0.4736110977820973,-0.058442047240849615,-0.015348955745993709,0.06540208563903159,0.013459825540420162,-0.00020084345032503337,-0.0004382905846944396,-0.0004408594381163783,0.00016816428561722274,-0.013901797427374608,0.03859107359468775
4589,0.4788358303558385,0.27460948018943393,0.08232539624235943,0.06454579297521033,0.013011853348797148,-0.0013615685506810915,-0.0026331085419301625,-0.00030617972386437486,-0.0004055319937617749,-0.017365820944493245,-0.016508827672544316
4611,0.5578259273818715,0.07542660763707261,-0.11291128324231348,-0.07020999905309137,-0.020010243075405776,-0.003746788367935322,0.002172579550348601,-0.0007406005934042087,-0.0035631962486340762,0.010260464654787686,0.036140134378985764
4619,0.5543481530780441,-0.012488275220985029,0.034050334582453656,0.21528295247593804,0.02515318422912005,0.000728239862830049,0.0037870540162439417,-0.0036445796569756217,-0.0014842666538149862,-0.08306142750678942,0.021508382284245425
4622,0.4715782937707872,0.3071692608874658,-0.0004622335319356685,-0.17892191878403618,0.019767920133609784,0.0019975025855399203,0.009946779978756468,-0.00031556527930963474,0.0010470441008817444,-0.0257397583335155,-0.015842263279703256
4639,0.48266922861813766,0.1388321606040287,-0.01018572758109415,-0.20628085696073845,-0.021593724999966618,-0.0028252748639458897,-0.0004932129230246218,0.0011210398718388276,-0.0020724534836105563,-0.029857326450037767,-0.00984587566237935
4648,0.47873865920262654,0.2741570760451432,0.08194972645236559,0.06612363573943976,-0.014481608281832564,-0.0010144307310797351,-0.0029136131231838475,-0.0003244716421798993,-0.0006389915020988263,-0.016908696321593645,-0.017172054411899118
4649,0.545702813186592,0.415184140636336,0.04284675606000529,-0.05203014493857987,-0.009902100371023792,0.0016042452423753878,-0.016019790354147086,-0.00024578663520730126,0.0013618155132656407,0.01343771611408829,0.029019021131076267
4664,0.4789996100907004,-0.20829577733318033,-0.02082758719808496,0.05193416008017889,-0.011787285561698696,-0.0014274979883513589,-0.0024474117386822057,-0.00013869961471987824,-0.0007592704580204057,-0.0133662252203184,-0.014347055227122402
4685,0.5414580163106071,0.4673061616597159,0.04073498636452501,-0.036105351573883185,0.014365551155999023,0.0018308994064686612,0.001270629118512688,0.0011385225355012574,0.0024665968626323143,-0.029027203237711033,0.03081904851300757
4794,0.47696808826657444,0.277684096724745,0.08191869189509995,0.0664864603415645,0.01376858717697868,-0.0014642241555653385,0.013632277269389356,0.00024112654760723162,0.0001841572250002102,-0.017101990137567594,-0.013996555873036332
4804,0.548400790915198,0.5100155131476375,0.04008536527213068,-0.048186031922471464,0.011933368039338782,0.0005381925112909469,0.0011161903799069423,-0.0002643188632477089,0.0006678900406985877,0.012063633724637035,0.02937532805624088
4805,0.5459496943754971,-0.2273244559452689,0.037259473124229364,-0.06586837156702037,0.015531847410418964,-0.0009468069572349108,0.005805905758732036,0.0019302870036128628,-0.0003829616816310305,0.014072029365027657,0.05375673908518851
4811,0.46892895975746174,0.10450158759750229,-0.012002448990073036,0.0796277535417986,-0.007653920789858298,0.0020231378375795833,-0.0005458599221127847,-0.001223590756584264,0.0017543175937976274,-0.012859989152928304,0.03619584992320907
4847,0.47407905382803617,0.297493720342271,-0.007937450379070829,0.06432271418095073,-0.011171742277578361,0.0014570520101234996,-0.0027044518641374388,-0.0008040586691977214,0.0006064914149976897,-0.014641127577435388,-0.02139713966814058
4872,0.47250560565685273,0.3065770837033714,-0.008898138601339575,0.06343934473042549,0.014302784064305907,0.0010718962655807268,-0.0007241059076229447,-0.00026792474445264114,0.0005314558183412352,-0.014881259059195084,0.0376653433991348
4890,0.5547566760583242,0.31743422135856225,0.03539088308800839,0.19848456975069312,0.020867701382644793,0.00016071329597433515,-0.0012362146108163344,-0.0012857338953221331,0.0003623923664578671,-0.059268536039369164,0.019298746775777337
4912,0.5474245203839252,0.3328778353117793,0.04102895441564297,-0.05478819722232599,-0.012209818886981527,0.0005238629615742368,0.0020140193949413285,0.0004765604195083317,0.00011549357352219625,0.012921004954519831,0.035312242084753864
4928,0.47250560565685273,0.3065770837033714,-0.008898138601339575,0.06343934473042549,0.014302784064305907,0.0010718962655807268,-0.0007241059076229447,-0.00026792474445264114,0.0005314558183412352,-0.014881259059195084,0.0376653433991348
4955,0.4755083133172956,0.3037620491661203,-0.008257750587055537,0.05382964812747024,-0.012523959667717244,0.0007475119416902043,-0.00016012176889020763,-0.0005966200807203392,-0.0002063506777121582,0.029529079898191916,0.03720746804186696
4972,0.5457363503175975,0.5216027665938515,0.04162775045063212,-0.04951964129375204,-0.00970746916839288,0.0015059295459215333,-0.016014173766287908,-0.0004972279975086619,0.0013947822250968273,0.013448842757687762,0.02742384730714853
5014,0.4788358303558385,0.27460948018943393,0.08232539624235943,0.06454579297521033,0.013011853348797148,-0.0013615685506810915,-0.0026331085419301625,-0.00030617972386437486,-0.0004055319937617749,-0.017365820944493245,-0.016508827672544316
5026,0.47407905382803617,0.297493720342271,-0.007937450379070829,0.06432271418095073,-0.011171742277578361,0.0014570520101234996,-0.0027044518641374388,-0.0008040586691977214,0.0006064914149976897,-0.014641127577435388,-0.02139713966814058
5044,0.4718720085336516,0.3090471931416181,-0.008613471673770579,0.06503935589711615,0.013261496512794235,0.0010519979097499271,0.012691229932173184,3.123836412764758e-05,0.001312031943074013,-0.014816041535037152,0.03630793223363357
5047,0.5453198213788628,0.4727432342215987,0.042005506475253515,-0.045435127567445596,-0.010685422945778345,0.0013343192562838835,0.0014300250626463964,-0.00022530380167738728,0.0013465555215163294,0.013648767906109027,0.030692355793867754
5059,0.5486053869745908,0.10877407349390283,0.03376988952012873,0.23140134103926263,-0.020854839740064496,-0.0008065090779496575,-0.009896479464200865,0.00011724710891269918,0.0005759360224199123,0.027456471107025433,0.028062349400504255
5069,0.5499252322842856,0.3048634618056467,0.04004603765343853,-0.06474592485571569,0.01185166134412105,-0.0007208829850163107,0.0012160167993869736,-0.0008070675541173022,-0.0013031960021311628,0.011417621008956567,-0.038690659764525945
5087,0.4762597694433579,0.3061239064116816,-0.008809716495009293,0.048958990043627144,0.015009126329073308,0.00020589986824003093,-0.0005307782240151701,-0.00048733687016247473,0.00016773958011453982,0.0313440333458259,0.035832025274642215
5091,0.47106455374543504,0.1737690722040893,-0.012845259107482729,0.0726798680869761,-0.00889791067453477,0.0011323434399183457,-0.0015866850084567362,-0.001939472155287461,0.0006656243925653865,-0.014678627890955153,-0.012941304308545065
5111,0.5458826084306103,0.4593071411142332,0.04161440233274724,-0.04569465030276476,-0.010687376794375342,0.0012931438424505781,0.0012555947076421242,-0.0002040537440485407,0.0014340637475152573,0.01361489888173479,0.028808421393612088
5125,0.5337316026094088,0.016023467186220663,0.03934670917087152,0.26623725541554416,0.025271663423000246,0.0036711956548036995,0.003986955670363786,-0.0004271179015866433,0.0028666319814206476,0.03278803468943818,-0.02800034467453505
5130,0.5428789574365518,0.003921775575326386,0.03698299003601606,0.24762907197388145,-0.015606105307239326,0.0016738158014553556,0.0003146137072485497,-0.0023714124106075513,0.0026485232729832747,0.03371186116583074,0.02297175834182391
5151,0.5413634474800699,0.4665856432605672,0.04094976537347228,-0.03605319268857558,0.014407965528548783,0.0018769084455065171,0.0012895746246742307,0.0011438578111517828,0.0024912052077273455,-0.028988782156511128,0.030799222148834765
5173,0.4750497698433933,0.29904715241062024,-0.008749958488342022,0.0613127996588552,0.014894785916360342,0.000674834283866485,-0.0024508868002093426,-0.001043464914002451,0.000456567988366241,-0.016123630336664578,-0.020973068306245846
5177,0.4749864070704526,0.309845852135899,-0.0029475472887982024,-0.19077687787819186,-0.01740688729495793,0.0004916011041960211,-0.0012464918823971022,-0.0009462184868718471,0.0011507784446562197,-0.024120598813569726,0.03138923167800228
5204,0.47696808826657444,0.277684096724745,0.08191869189509995,0.0664864603415645,0.01376858717697868,-0.0014642241555653385,0.013632277269389356,0.00024112654760723162,0.0001841572250002102,-0.017101990137567594,-0.013996555873036332
5222,0.5478922618577096,0.46707437749180947,0.04029564337917023,-0.04736352222436485,0.011662971556579887,0.000512418342927104,0.0012909331321365389,-0.0002967389142483623,0.0006376277032163757,0.012169022605174447,0.03079103504556313
5224,0.5425234879631708,0.32075185724687777,0.04348384439727217,-0.04582656690737631,0.014230334142248363,0.0014651394059136263,0.0020452829979031445,0.0020669272555998014,0.0013532437042190898,-0.03068738974915683,0.03523727392309031
5242,0.47367154569301445,0.30374849551212535,-0.0008107704625138629,-0.18201734296717498,-0.016978412905557322,0.0006848330125361485,-0.0015248175501643493,-0.0006390665176034122,0.00047666357585292307,-0.02456629879806605,-0.01758093984540371
5243,0.550436012872112,0.41218815197986997,-0.09491066392259348,-0.05758478128474544,0.012734667685007056,-0.0004571679436946169,0.0016131163422741165,-0.0009472770479852233,-0.0006213627860178345,0.011515363426863962,0.029948676644840105
5273,0.4732152606383759,0.17160779029964435,-0.014804010190285086,0.06919532789868318,0.013972612020750202,2.8811043911391998e-05,-0.0014066640071586922,-0.0018247561618104924,0.0003457770479291661,-0.01618470058118375,-0.012752535127001113
5286,0.4751839599990356,0.16436439875421732,-0.011696150068610245,0.061722307132430196,-0.010842538042776101,0.000980490813406329,0.0001951952260233064,-0.0015467168900165085,0.0004456323297935272,0.03078344761919614,0.030059243812030068
5305,0.47876630697251854,0.29815061219116723,-0.008606599542513318,0.047155388334184055,0.015394092945510363,-0.00010532145977901197,-0.0022333708510770198,-0.0011918867149629253,1.684243812975772e-05,0.03031723322725514,-0.022563654896889357
5313,0.47361978870323257,0.16170859395786347,-0.013419165930536006,0.07316495445106545,0.012681396472546569,0.0006975392166431449,0.01070674322799111,-0.001041222984970086,0.0012864444320356966,-0.01547359581525606,0.028837843200796492
5326,0.4765678869666351,-0.204768206471182,-0.01986721606008232,0.05545841470928559,-0.010164603629500446,-0.0010005588632676365,-0.000733516545470516,0.0009824329290310796,-0.0004847326869867191,-0.012614528057691215,0.040888856505785054
5329,0.5486053869745908,0.10877407349390283,0.03376988952012873,0.23140134103926263,-0.020854839740064496,-0.0008065090779496575,-0.009896479464200865,0.00011724710891269918,0.0005759360224199123,0.027456471107025433,0.028062349400504255
5338,0.4790541483805754,-0.2064662862678103,-0.02065233669470365,0.05197884820118342,-0.011713213379958232,-0.001343770672611419,-0.002498739153416172,-0.00014867871533634502,-0.0006843794821571741,-0.013389940809421191,-0.015017498502909662
5345,0.548262837742776,0.4040982404050081,0.04129023710882493,-0.0510185937575017,0.012188949979032082,0.0005483369205795258,0.0011796759693744469,6.258140029231918e-05,0.0006260650158029235,0.012118438339931724,0.031245360896931862
5355,0.4669218542454688,-0.09080202139520058,0.10181550525699776,0.07526361068750012,-0.007577240580333822,0.0032144580717954896,-0.001651592404025435,-0.0005825452280223686,0.0028346501025328236,-0.010611428726901167,-0.014822984419629315
5375,0.46917337403905895,-0.09247989375663132,-0.012929265191305703,0.07013635314707461,-0.007907125739739507,0.0009480874391459698,0.00033982512895141745,-0.00013271650471670393,0.0007580843959136968,-0.011138020734300338,0.04541663893444574
5384,0.4727415872224675,0.3103720138521992,-0.002442144729692841,-0.18223328845556158,0.01920840558735,0.0019465933155820708,-0.00045347216106874505,-0.0008443689352703732,0.0010218250221244868,-0.026477085797717792,0.03206305035612139
5389,0.5405657432628963,0.30786713052328024,0.04496155453245067,-0.042867505529578145,-0.01224720474805116,0.0023465589335417286,0.0021257234495989097,0.0015928019035107294,0.0017339639358289471,-0.032045556836971176,0.03574027977622066
5396,0.5428789574365518,0.003921775575326386,0.03698299003601606,0.24762907197388145,-0.015606105307239326,0.0016738158014553556,0.0003146137072485497,-0.0023714124106075513,0.0026485232729832747,0.03371186116583074,0.02297175834182391
5408,0.47876630697251854,0.29815061219116723,-0.008606599542513318,0.047155388334184055,0.015394092945510363,-0.00010532145977901197,-0.0022333708510770198,-0.0011918867149629253,1.684243812975772e-05,0.03031723322725514,-0.022563654896889357
5427,0.5428789574365518,0.003921775575326386,0.03698299003601606,0.24762907197388145,-0.015606105307239326,0.0016738158014553556,0.0003146137072485497,-0.0023714124106075513,0.0026485232729832747,0.03371186116583074,0.02297175834182391
5489,0.4785883583965539,-0.2955695218460537,-0.018309091160966268,0.04985617300761983,-0.009073372267159652,-0.000962772629786085,-0.0011443715387216384,0.0015515355386170049,-7.33954288812122e-05,-0.012645324241256898,0.03382209916322612
5493,0.5548114510290617,-0.21614867940486795,0.026773543479520268,0.2108023484477623,0.025857838282678652,-0.0009539866065830099,0.005820230152448074,-0.003263661715616248,-0.002568823522761318,-0.08910609319291923,0.038063761207923485
5496,0.4821139785507833,-0.4843209422296312,0.08534593787654438,0.04612326726806831,0.009797495331766132,-0.001643023496349344,-0.0009296935289581573,0.0021642165706554847,-0.0011397617101922136,-0.014452616274121356,0.03270103857563743
5507,0.5410645831387096,0.10799025686377238,0.04618261289486465,-0.046925832209630855,0.016070760342243362,0.0017128465687535899,0.0024671395826269954,0.0023725409571717093,0.002393714518434495,-0.03256391956624845,0.03841605066880588
5550,0.5497117619170342,0.328520370172586,0.039535296336856846,-0.05723836761259134,0.011288663749314143,-0.0003060143387562525,0.0019619793926828055,0.000514999810795197,-0.0004977338931452108,0.011522509701764994,0.03550799559537052
5564,0.47085560378773605,0.1629557573911123,-0.0114275528697345,0.07598577506447804,-0.008084968439957568,0.0017355445992685015,-0.0006487326424745241,-0.0008551476209402442,0.0012580101339631222,-0.013954818461178856,0.032395618459199346
5593,0.5383156314806219,-0.19182883142179674,0.03180782399867313,0.25465938737051397,0.024810420767372304,0.002537992019597049,0.0028649626511445675,-0.0022854041825834115,0.003066975084571655,0.03093577587795046,0.03910640588423686
5612,0.5419430362506755,-0.1974223818220835,0.03059294167290416,0.24738059406985674,-0.01778136359108315,0.0008657592694430727,0.0016505093778613686,-0.002478504091508321,0.0025909450826630126,0.03316985648918994,0.037400036505949044
5618,0.5383156314806219,-0.19182883142179674,0.03180782399867313,0.25465938737051397,0.024810420767372304,0.002537992019597049,0.0028649626511445675,-0.0022854041825834115,0.003066975084571655,0.03093577587795046,0.03910640588423686
5637,0.47407905382803617,0.297493720342271,-0.007937450379070829,0.06432271418095073,-0.011171742277578361,0.0014570520101234996,-0.0027044518641374388,-0.0008040586691977214,0.0006064914149976897,-0.014641127577435388,-0.02139713966814058
5649,0.5405657432628963,0.30786713052328024,0.04496155453245067,-0.042867505529578145,-0.01224720474805116,0.0023465589335417286,0.0021257234495989097,0.0015928019035107294,0.0017339639358289471,-0.032045556836971176,0.03574027977622066
5692,0.4788358303558385,0.27460948018943393,0.08232539624235943,0.06454579297521033,0.013011853348797148,-0.0013615685506810915,-0.0026331085419301625,-0.00030617972386437486,-0.0004055319937617749,-0.017365820944493245,-0.016508827672544316
5697,0.4705322830350531,0.30522553887227155,-0.00791481089953723,0.06710538580899328,-0.009300474508648376,0.0015886538692685415,-0.0005905473629509439,0.00027763077647144363,0.0008290653759052136,-0.012750524534292162,0.03972975779888843
5711,0.4665755193860802,0.31476837863007,-0.0025955517524149235,-0.16064503255631335,-0.01914353888137864,0.0022486732329798226,-0.0027223359600681354,-0.0003155572615187452,0.0033273650641547636,0.06437303866595652,0.03407933789432324
5724,0.4769213253891442,0.28187006273057347,0.08057662216544575,0.06625563320987364,0.012726884902918525,-0.001144754843035209,-0.0011830581911764504,0.000311925064836599,-0.0001232117273169686,-0.016656042133436046,0.040204864891728684
5744,0.47250560565685273,0.3065770837033714,-0.008898138601339575,0.06343934473042549,0.014302784064305907,0.0010718962655807268,-0.0007241059076229447,-0.00026792474445264114,0.0005314558183412352,-0.014881259059195084,0.0376653433991348
5747,0.5577805630431637,-0.28801907819026934,0.03211164972209285,-0.059586440815517144,-0.01823778196691564,-0.001100735360862054,-0.02570970221097199,-0.0008650055656105049,-0.002155761977416154,-0.04619389035719962,-0.055214076075798285
5750,0.5559250156131398,-0.2623449451438946,0.03544602489191126,-0.07683055394030254,0.016241594552339644,-0.0008689515516718399,0.0006043535977334202,-0.0004545640015803931,0.0003410869289040136,0.015311818184733941,-0.05951411575531834
5756,0.4736110977820973,-0.058442047240849615,-0.015348955745993709,0.06540208563903159,0.013459825540420162,-0.00020084345032503337,-0.0004382905846944396,-0.0004408594381163783,0.00016816428561722274,-0.013901797427374608,0.03859107359468775
5759,0.47920227518277064,0.14107688440450983,-0.009296874186452267,-0.1957483906673086,0.016556191772664652,-0.0006090556648701562,-0.00024269395949341743,0.0007874874342890803,-0.0015479353289662295,-0.030804121077446886,-0.009235649508278085
5769,0.4786838803856305,-0.1939773587416745,-0.020359389754492793,0.053548699744844976,-0.01213774694937858,-0.001343743726129512,-0.002338470997044092,-0.000296870082009959,-0.0009722233098438393,-0.014097851089148036,-0.013829343981682285
5779,0.4727415872224675,0.3103720138521992,-0.002442144729692841,-0.18223328845556158,0.01920840558735,0.0019465933155820708,-0.00045347216106874505,-0.0008443689352703732,0.0010218250221244868,-0.026477085797717792,0.03206305035612139
5805,0.5490847080397353,0.30966812019626033,0.04270668881195844,-0.05716408174465046,0.011641196274261134,0.00018755673249626348,0.0018353400471633197,0.0006162663215049796,-0.00023637475689018694,0.012028409296741135,0.033332345469686275
